chembl_id	chembl_id	MIN(pp.accession)	MIN(pp.description)	MIN(do.source_domain_id)	MIN(act.standard_value)	AVG(act.standard_value)	MAX(act.standard_value)	MIN(ms.synonyms)	MIN(canonical_smiles)	MIN(pp.organism)	MIN(td.target_type)
CHEMBL1849	CHEMBL411394	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	3510.000000000000000000000000000000	3510.000000000000000000000000000000	3510.000000000000000000000000000000	NULL	FC(F)(F)c1cccc(NC(=O)C2CN(C3CCCCC3)C(=O)C2)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL414086	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	620.000000000000000000000000000000	620.000000000000000000000000000000	620.000000000000000000000000000000	NULL	CN(Cc1c2ccccc2cc3ccccc13)C(=O)C4CN(C5CCCCCCC5)C(=O)C4	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL424724	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	410.000000000000000000000000000000	410.000000000000000000000000000000	410.000000000000000000000000000000	NULL	O=C(Nc1cccc(Cc2ccccc2)c1)C3CN(C4CCCCC4)C(=O)C3	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL424903	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	3390.000000000000000000000000000000	3390.000000000000000000000000000000	3390.000000000000000000000000000000	NULL	O=C(Nc1cccc(OCc2ccccc2)c1)C3CN(C4CCCCC4)C(=O)C3	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL425259	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	970.000000000000000000000000000000	970.000000000000000000000000000000	970.000000000000000000000000000000	NULL	Cc1ccc(Cl)cc1NC(=O)C2CN(C3CCCCC3)C(=O)C2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL426702	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	850.000000000000000000000000000000	850.000000000000000000000000000000	850.000000000000000000000000000000	NULL	CN(Cc1c2ccccc2cc3ccccc13)C(=O)C4CN(C5CC6CCC5C6)C(=O)C4	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL429994	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	6050.000000000000000000000000000000	6050.000000000000000000000000000000	6050.000000000000000000000000000000	NULL	Clc1cccc(c1)N2CCN(CC2)C(=O)c3ccc(Cl)c(Cl)c3	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL430180	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	3070.000000000000000000000000000000	3070.000000000000000000000000000000	3070.000000000000000000000000000000	NULL	Cc1ccc(cc1)C(=O)N2CCN(CC2)c3cccc(Cl)c3	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL441373	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	255.000000000000000000000000000000	915.000000000000000000000000000000	2100.000000000000000000000000000000	NULL	O=C(Nc1cccc(c1)c2ccccc2)C3CN(C4CCCCC4)C(=O)C3	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL505886	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	1.000000000000000000000000000000	3.000000000000000000000000000000	5.000000000000000000000000000000	NULL	CCCCCCCCc1ccc(Oc2ccccc2)c(O)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL539344	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	62.000000000000000000000000000000	62.000000000000000000000000000000	62.000000000000000000000000000000	NULL	Cl.Cl.Oc1c(cc(NC(=O)C2CN(C3CCCCC3)C(=O)C2)cc1c4ccccc4)c5ccccc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL539395	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	5130.000000000000000000000000000000	5130.000000000000000000000000000000	5130.000000000000000000000000000000	NULL	COc1ccc(OC)c(\\C=N\\NC2=CS(=O)(=O)c3ccccc23)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL540475	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	5010.000000000000000000000000000000	5010.000000000000000000000000000000	5010.000000000000000000000000000000	NULL	COc1cc(Cl)ccc1NC(=O)c2ccc(C)c(c2)[N+](=O)[O-]	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL540477	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	3470.000000000000000000000000000000	3470.000000000000000000000000000000	3470.000000000000000000000000000000	NULL	Cc1cc(Cl)ccc1OCC(=O)Nc2cccc(c2C)[N+](=O)[O-]	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL549456	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	9550.000000000000000000000000000000	9550.000000000000000000000000000000	9550.000000000000000000000000000000	NULL	Cc1ccc(OC(=O)c2ccccc2[N+](=O)[O-])c(Br)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL550333	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	5010.000000000000000000000000000000	5010.000000000000000000000000000000	5010.000000000000000000000000000000	NULL	COc1ccc(Cl)cc1NC(=O)c2ccc(OC)c(c2)[N+](=O)[O-]	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL550334	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	4070.000000000000000000000000000000	4070.000000000000000000000000000000	4070.000000000000000000000000000000	NULL	COc1ccc(Cl)cc1NC(=O)c2ccc(Cl)c(c2)[N+](=O)[O-]	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL550610	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	6170.000000000000000000000000000000	6170.000000000000000000000000000000	6170.000000000000000000000000000000	NULL	CCN(CC)c1ccc(\\C=C/2\\SC(=NC2=O)N3CCCCC3)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL551621	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	2140.000000000000000000000000000000	2140.000000000000000000000000000000	2140.000000000000000000000000000000	NULL	Cc1ccc(NC(=O)c2sc3ccccc3c2Cl)cc1[N+](=O)[O-]	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL551683	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	8710.000000000000000000000000000000	8710.000000000000000000000000000000	8710.000000000000000000000000000000	NULL	Cc1ccc(cc1[N+](=O)[O-])C(=O)Nc2ccc(Cl)cc2Cl	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL552222	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	4370.000000000000000000000000000000	4370.000000000000000000000000000000	4370.000000000000000000000000000000	NULL	CCN(CC)c1ccc(NC(=O)c2ccccc2[N+](=O)[O-])cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL553790	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	4680.000000000000000000000000000000	4680.000000000000000000000000000000	4680.000000000000000000000000000000	NULL	[O-][N+](=O)c1cc(ccc1Cl)\\N=C\\c2ccc(Cl)cc2Cl	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL554270	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	3630.000000000000000000000000000000	3630.000000000000000000000000000000	3630.000000000000000000000000000000	NULL	CCOC(=O)C1=C(C)N\\C(=C\\c2cc(OC)ccc2OC)\\C1=O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL558464	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	3310.000000000000000000000000000000	3310.000000000000000000000000000000	3310.000000000000000000000000000000	NULL	CCN(CC)c1ccc(\\C=C/2\\N=C(OC2=O)c3ccccc3)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL558660	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	1350.000000000000000000000000000000	1350.000000000000000000000000000000	1350.000000000000000000000000000000	NULL	COc1cc(NC(=O)c2ccc(C)cc2[N+](=O)[O-])cc(OC)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL560684	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	7080.000000000000000000000000000000	7080.000000000000000000000000000000	7080.000000000000000000000000000000	NULL	COc1ccc(cc1[N+](=O)[O-])C(=O)Nc2cc(Cl)cc(Cl)c2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL564612	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	6170.000000000000000000000000000000	6170.000000000000000000000000000000	6170.000000000000000000000000000000	NULL	[O-][N+](=O)c1ccccc1C(=O)Nc2cc(Cl)cc(Cl)c2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL565062	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	1820.000000000000000000000000000000	1820.000000000000000000000000000000	1820.000000000000000000000000000000	NULL	COC(=O)c1c2CCCc2sc1NC(=O)c3ccccc3[N+](=O)[O-]	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL571677	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	7240.000000000000000000000000000000	7240.000000000000000000000000000000	7240.000000000000000000000000000000	NULL	COc1ccc(\\C=C/2\\SC(=NC2=O)N3CCCC3)cc1OC	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL849	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	200.000000000000000000000000000000	1007.500000000000000000000000000000	3000.000000000000000000000000000000	CH-3565	Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL1241674	P9WI81	Serine/threonine-protein kinase PknB	PF00069	2900.000000000000000000000000000000	2900.000000000000000000000000000000	2900.000000000000000000000000000000	NULL	CC(C)n1nc(c2cc3cc(O)ccc3[nH]2)c4c(N)ncnc14	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL1287853	P9WI81	Serine/threonine-protein kinase PknB	PF00069	100.000000000000000000000000000000	100.000000000000000000000000000000	100.000000000000000000000000000000	Fedratinib	Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL1721885	P9WI81	Serine/threonine-protein kinase PknB	PF00069	320.000000000000000000000000000000	320.000000000000000000000000000000	320.000000000000000000000000000000	SU-014813	Cc1[nH]c(\\C=C\\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL1789941	P9WI81	Serine/threonine-protein kinase PknB	PF00069	4200.000000000000000000000000000000	4200.000000000000000000000000000000	4200.000000000000000000000000000000	INCB-018424	N#CC[C@H](C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL1908395	P9WI81	Serine/threonine-protein kinase PknB	PF00069	170.000000000000000000000000000000	170.000000000000000000000000000000	170.000000000000000000000000000000	JNJ-28312141	Cl.CN(C)CC(=O)N1CCC(CC1)c2ccc(NC(=O)c3nc(c[nH]3)C#N)c(c2)C4=CCCCC4	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL1908397	P9WI81	Serine/threonine-protein kinase PknB	PF00069	240.000000000000000000000000000000	240.000000000000000000000000000000	240.000000000000000000000000000000	KW-2449	O=C(N1CCNCC1)c2ccc(\\C=C\\c3n[nH]c4ccccc34)cc2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL1986389	P9WI81	Serine/threonine-protein kinase PknB	PF00069	3860.000000000000000000000000000000	3860.000000000000000000000000000000	3860.000000000000000000000000000000	NULL	NNC(=O)CC(=O)Nc1ccc(cc1)C(=O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017707	P9WI81	Serine/threonine-protein kinase PknB	PF00069	322.000000000000000000000000000000	322.000000000000000000000000000000	322.000000000000000000000000000000	NULL	C1CC1c2cc(Nc3nc(nc4ccccc34)c5ccncc5)n[nH]2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017708	P9WI81	Serine/threonine-protein kinase PknB	PF00069	453.000000000000000000000000000000	453.000000000000000000000000000000	453.000000000000000000000000000000	NULL	Fc1ccc(cc1)c2nc(Nc3cc[nH]n3)c4ccccc4n2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017709	P9WI81	Serine/threonine-protein kinase PknB	PF00069	1162.000000000000000000000000000000	1162.000000000000000000000000000000	1162.000000000000000000000000000000	NULL	Cc1cc(Nc2nc(nc3ccccc23)c4ccc(F)cc4)n[nH]1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017710	P9WI81	Serine/threonine-protein kinase PknB	PF00069	223.000000000000000000000000000000	223.000000000000000000000000000000	223.000000000000000000000000000000	NULL	Fc1ccc(cc1)c2nc(Nc3cc([nH]n3)C4CC4)c5ccccc5n2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017711	P9WI81	Serine/threonine-protein kinase PknB	PF00069	440.000000000000000000000000000000	440.000000000000000000000000000000	440.000000000000000000000000000000	NULL	C1CC1c2cc(Nc3nc(nc4ccccc34)c5ccccc5)n[nH]2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017712	P9WI81	Serine/threonine-protein kinase PknB	PF00069	107.000000000000000000000000000000	107.000000000000000000000000000000	107.000000000000000000000000000000	NULL	C1CCC(CC1)Nc2nc(Nc3cc([nH]n3)C4CC4)c5ccccc5n2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017713	P9WI81	Serine/threonine-protein kinase PknB	PF00069	428.000000000000000000000000000000	428.000000000000000000000000000000	428.000000000000000000000000000000	NULL	C(Nc1nc(Nc2cc([nH]n2)C3CC3)c4ccccc4n1)C5CC5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017714	P9WI81	Serine/threonine-protein kinase PknB	PF00069	375.000000000000000000000000000000	375.000000000000000000000000000000	375.000000000000000000000000000000	NULL	Fc1ccc(cc1)c2nccc(Nc3cc([nH]n3)C4CC4)n2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017715	P9WI81	Serine/threonine-protein kinase PknB	PF00069	384.000000000000000000000000000000	384.000000000000000000000000000000	384.000000000000000000000000000000	NULL	NC(=O)c1cccc(c1)c2nccc(Nc3cc([nH]n3)C4CC4)n2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017716	P9WI81	Serine/threonine-protein kinase PknB	PF00069	393.000000000000000000000000000000	393.000000000000000000000000000000	393.000000000000000000000000000000	NULL	CS(=O)(=O)Nc1cccc(c1)c2nccc(Nc3cc([nH]n3)C4CC4)n2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017717	P9WI81	Serine/threonine-protein kinase PknB	PF00069	86.000000000000000000000000000000	86.000000000000000000000000000000	86.000000000000000000000000000000	NULL	CS(=O)(=O)c1cccc(c1)c2nccc(Nc3cc([nH]n3)C4CC4)n2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017718	P9WI81	Serine/threonine-protein kinase PknB	PF00069	241.000000000000000000000000000000	241.000000000000000000000000000000	241.000000000000000000000000000000	NULL	CS(=O)(=O)NCc1ccc(cc1)c2nccc(Nc3cc([nH]n3)C4CC4)n2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017719	P9WI81	Serine/threonine-protein kinase PknB	PF00069	87.000000000000000000000000000000	87.000000000000000000000000000000	87.000000000000000000000000000000	NULL	N#Cc1cccc(c1)c2nccc(Nc3cc([nH]n3)C4CC4)n2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017720	P9WI81	Serine/threonine-protein kinase PknB	PF00069	202.000000000000000000000000000000	202.000000000000000000000000000000	202.000000000000000000000000000000	NULL	C1CC1c2cc(Nc3ccnc(n3)c4cccnc4)n[nH]2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017721	P9WI81	Serine/threonine-protein kinase PknB	PF00069	84.000000000000000000000000000000	84.000000000000000000000000000000	84.000000000000000000000000000000	NULL	C1CCC(CC1)Nc2nccc(Nc3cc([nH]n3)C4CC4)n2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017722	P9WI81	Serine/threonine-protein kinase PknB	PF00069	354.000000000000000000000000000000	354.000000000000000000000000000000	354.000000000000000000000000000000	NULL	CC(C)CCNc1nccc(Nc2cc([nH]n2)C3CC3)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017723	P9WI81	Serine/threonine-protein kinase PknB	PF00069	715.000000000000000000000000000000	715.000000000000000000000000000000	715.000000000000000000000000000000	NULL	C(Nc1nccc(Nc2cc([nH]n2)C3CC3)n1)c4ccccc4	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017724	P9WI81	Serine/threonine-protein kinase PknB	PF00069	74.000000000000000000000000000000	74.000000000000000000000000000000	74.000000000000000000000000000000	NULL	Fc1cccc(CCNc2nccc(Nc3cc([nH]n3)C4CC4)n2)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017725	P9WI81	Serine/threonine-protein kinase PknB	PF00069	64.000000000000000000000000000000	64.000000000000000000000000000000	64.000000000000000000000000000000	NULL	Clc1ccccc1CCNc2nccc(Nc3cc([nH]n3)C4CC4)n2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017726	P9WI81	Serine/threonine-protein kinase PknB	PF00069	217.000000000000000000000000000000	217.000000000000000000000000000000	217.000000000000000000000000000000	NULL	C(Nc1nccc(Nc2cc([nH]n2)C3CC3)n1)C4CC4	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017727	P9WI81	Serine/threonine-protein kinase PknB	PF00069	115.000000000000000000000000000000	115.000000000000000000000000000000	115.000000000000000000000000000000	NULL	C1CCC(C1)Nc2nccc(Nc3cc([nH]n3)C4CC4)n2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017728	P9WI81	Serine/threonine-protein kinase PknB	PF00069	88.000000000000000000000000000000	88.000000000000000000000000000000	88.000000000000000000000000000000	NULL	CN(C)CCNc1cc(Nc2cc([nH]n2)C3CC3)nc(n1)c4ccccc4	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017729	P9WI81	Serine/threonine-protein kinase PknB	PF00069	121.000000000000000000000000000000	121.000000000000000000000000000000	121.000000000000000000000000000000	NULL	CN1CCN(CC1)c2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5ccccc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017730	P9WI81	Serine/threonine-protein kinase PknB	PF00069	55.000000000000000000000000000000	55.000000000000000000000000000000	55.000000000000000000000000000000	NULL	CN1CCC(CNc2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5ccccc5)CC1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017731	P9WI81	Serine/threonine-protein kinase PknB	PF00069	73.000000000000000000000000000000	73.000000000000000000000000000000	73.000000000000000000000000000000	NULL	CN1CCC(CC1)Nc2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5ccccc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017732	P9WI81	Serine/threonine-protein kinase PknB	PF00069	53.000000000000000000000000000000	53.000000000000000000000000000000	53.000000000000000000000000000000	NULL	CN(C)[C@@H]1CCN(C1)c2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5ccccc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017733	P9WI81	Serine/threonine-protein kinase PknB	PF00069	56.000000000000000000000000000000	56.000000000000000000000000000000	56.000000000000000000000000000000	NULL	C(CN1CCCC1)Oc2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5ccccc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017734	P9WI81	Serine/threonine-protein kinase PknB	PF00069	56.000000000000000000000000000000	56.000000000000000000000000000000	56.000000000000000000000000000000	NULL	CN(C)[C@@H]1CCN(C1)c2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5cccc(c5)C#N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017735	P9WI81	Serine/threonine-protein kinase PknB	PF00069	39.000000000000000000000000000000	39.000000000000000000000000000000	39.000000000000000000000000000000	NULL	CN(C)CCNc1cc(Nc2cc([nH]n2)C3CC3)nc(n1)c4cccc(c4)C#N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017736	P9WI81	Serine/threonine-protein kinase PknB	PF00069	23.000000000000000000000000000000	23.000000000000000000000000000000	23.000000000000000000000000000000	NULL	CN1CCC(CNc2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5cccc(c5)C#N)CC1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017737	P9WI81	Serine/threonine-protein kinase PknB	PF00069	40.000000000000000000000000000000	40.000000000000000000000000000000	40.000000000000000000000000000000	NULL	CN1CCC(CNc2cc(Nc3cc([nH]n3)C4CC4)nc(n2)c5cccc(c5)S(=O)(=O)C)CC1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017738	P9WI81	Serine/threonine-protein kinase PknB	PF00069	1990.000000000000000000000000000000	1990.000000000000000000000000000000	1990.000000000000000000000000000000	NULL	CN(C)[C@@H]1CCN(C1)c2cc(Nc3ccccn3)nc(n2)c4cccc(c4)C#N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017739	P9WI81	Serine/threonine-protein kinase PknB	PF00069	1130.000000000000000000000000000000	1130.000000000000000000000000000000	1130.000000000000000000000000000000	NULL	COc1ccnc(Nc2cc(nc(n2)c3ccccc3)N4CC[C@H](C4)N(C)C)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017870	P9WI81	Serine/threonine-protein kinase PknB	PF00069	176.000000000000000000000000000000	176.000000000000000000000000000000	176.000000000000000000000000000000	NULL	CN(C)[C@@H]1CCN(C1)c2cc(Nc3cc(Cl)ccn3)nc(n2)c4ccccc4	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL2017871	P9WI81	Serine/threonine-protein kinase PknB	PF00069	40.000000000000000000000000000000	40.000000000000000000000000000000	40.000000000000000000000000000000	NULL	CN(C)[C@@H]1CCN(C1)c2cc(Nc3cc(ccn3)C(F)(F)F)nc(n2)c4cccc(c4)C#N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL221959	P9WI81	Serine/threonine-protein kinase PknB	PF00069	2000.000000000000000000000000000000	2000.000000000000000000000000000000	2000.000000000000000000000000000000	CP-690	C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)CC#N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1908385	CHEMBL249697	P9WI81	Serine/threonine-protein kinase PknB	PF00069	2400.000000000000000000000000000000	2400.000000000000000000000000000000	2400.000000000000000000000000000000	BMS-345541	Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
