atomtype,cuttoff,cliques,distance,metric,code,class,auc
ACC_DON_GRE,2,5,6,Srel,1EJ2,NAD,0.425274725275
ACC_DON_GRE,2,5,6,Tanimoto,1EJ2,NAD,0.425274725275
ACC_DON_GRE,2,5,6,GO,1EJ2,NAD,0.494917582418
ACC_DON_GRE,2,5,6,aaScore08,1EJ2,NAD,0.468269230769
ACC_DON_GRE,2,5,6,aaScore05,1EJ2,NAD,0.473351648352
ACC_DON_GRE,2,5,6,SrelScore08,1EJ2,NAD,0.430906593407
ACC_DON_GRE,2,5,6,SrelScore05,1EJ2,NAD,0.469368131868
ACC_DON_GRE,2,5,6,SOScore08,1EJ2,NAD,0.285027472527
ACC_DON_GRE,2,5,6,SOScore05,1EJ2,NAD,0.295192307692
ACC_DON_GRE,2,5,6,RMSD,1O04,NAD,0.441208791209
ACC_DON_GRE,2,5,6,SO,1O04,NAD,0.352197802198
ACC_DON_GRE,2,5,6,Srel,1O04,NAD,0.503296703297
ACC_DON_GRE,2,5,6,Tanimoto,1O04,NAD,0.503296703297
ACC_DON_GRE,2,5,6,GO,1O04,NAD,0.512225274725
ACC_DON_GRE,2,5,6,aaScore08,1O04,NAD,0.555357142857
ACC_DON_GRE,2,5,6,aaScore05,1O04,NAD,0.541895604396
ACC_DON_GRE,2,5,6,SrelScore08,1O04,NAD,0.503846153846
ACC_DON_GRE,2,5,6,SrelScore05,1O04,NAD,0.500824175824
ACC_DON_GRE,2,5,6,SOScore08,1O04,NAD,0.354258241758
ACC_DON_GRE,2,5,6,SOScore05,1O04,NAD,0.357417582418
ACC_DON_GRE,2,5,6,RMSD,1JQ5,NAD,0.486401098901
ACC_DON_GRE,2,5,6,SO,1JQ5,NAD,0.451236263736
ACC_DON_GRE,2,5,6,Srel,1JQ5,NAD,0.608928571429
ACC_DON_GRE,2,5,6,Tanimoto,1JQ5,NAD,0.608928571429
ACC_DON_GRE,2,5,6,GO,1JQ5,NAD,0.607967032967
ACC_DON_GRE,2,5,6,aaScore08,1JQ5,NAD,0.499450549451
ACC_DON_GRE,2,5,6,aaScore05,1JQ5,NAD,0.476098901099
ACC_DON_GRE,2,5,6,SrelScore08,1JQ5,NAD,0.616346153846
ACC_DON_GRE,2,5,6,SrelScore05,1JQ5,NAD,0.633379120879
ACC_DON_GRE,2,5,6,SOScore08,1JQ5,NAD,0.462225274725
ACC_DON_GRE,2,5,6,SOScore05,1JQ5,NAD,0.511401098901
ACC_DON_GRE,2,5,6,RMSD,1K1W,GLC,0.298076923077
ACC_DON_GRE,2,5,6,SO,1K1W,GLC,0.554487179487
ACC_DON_GRE,2,5,6,Srel,1K1W,GLC,0.951923076923
ACC_DON_GRE,2,5,6,Tanimoto,1K1W,GLC,0.951923076923
ACC_DON_GRE,2,5,6,GO,1K1W,GLC,0.418269230769
ACC_DON_GRE,2,5,6,aaScore08,1K1W,GLC,0.716346153846
ACC_DON_GRE,2,5,6,aaScore05,1K1W,GLC,0.716346153846
ACC_DON_GRE,2,5,6,SrelScore08,1K1W,GLC,0.948717948718
ACC_DON_GRE,2,5,6,SrelScore05,1K1W,GLC,0.932692307692
ACC_DON_GRE,2,5,6,SOScore08,1K1W,GLC,0.546474358974
ACC_DON_GRE,2,5,6,SOScore05,1K1W,GLC,0.514423076923
ACC_DON_GRE,2,5,6,RMSD,1BDG,GLC,0.275641025641
ACC_DON_GRE,2,5,6,SO,1BDG,GLC,0.453525641026
ACC_DON_GRE,2,5,6,Srel,1BDG,GLC,0.953525641026
ACC_DON_GRE,2,5,6,Tanimoto,1BDG,GLC,0.953525641026
ACC_DON_GRE,2,5,6,GO,1BDG,GLC,0.491987179487
ACC_DON_GRE,2,5,6,aaScore08,1BDG,GLC,0.733974358974
ACC_DON_GRE,2,5,6,aaScore05,1BDG,GLC,0.685897435897
ACC_DON_GRE,2,5,6,SrelScore08,1BDG,GLC,0.948717948718
ACC_DON_GRE,2,5,6,SrelScore05,1BDG,GLC,0.93108974359
ACC_DON_GRE,2,5,6,SOScore08,1BDG,GLC,0.439102564103
ACC_DON_GRE,2,5,6,SOScore05,1BDG,GLC,0.435897435897
ACC_DON_GRE,2,5,6,RMSD,1DNL,FMN,0.447635135135
ACC_DON_GRE,2,5,6,SO,1DNL,FMN,0.621283783784
ACC_DON_GRE,2,5,6,Srel,1DNL,FMN,0.777027027027
ACC_DON_GRE,2,5,6,Tanimoto,1DNL,FMN,0.777027027027
ACC_DON_GRE,2,5,6,GO,1DNL,FMN,0.356081081081
ACC_DON_GRE,2,5,6,aaScore08,1DNL,FMN,0.580405405405
ACC_DON_GRE,2,5,6,aaScore05,1DNL,FMN,0.619594594595
ACC_DON_GRE,2,5,6,SrelScore08,1DNL,FMN,0.776689189189
ACC_DON_GRE,2,5,6,SrelScore05,1DNL,FMN,0.720945945946
ACC_DON_GRE,2,5,6,SOScore08,1DNL,FMN,0.60472972973
ACC_DON_GRE,2,5,6,SOScore05,1DNL,FMN,0.564864864865
ACC_DON_GRE,2,5,6,RMSD,1JA1,FMN,0.478716216216
ACC_DON_GRE,2,5,6,SO,1JA1,FMN,0.533108108108
ACC_DON_GRE,2,5,6,Srel,1JA1,FMN,0.62972972973
ACC_DON_GRE,2,5,6,Tanimoto,1JA1,FMN,0.62972972973
ACC_DON_GRE,2,5,6,GO,1JA1,FMN,0.318243243243
ACC_DON_GRE,2,5,6,aaScore08,1JA1,FMN,0.534459459459
ACC_DON_GRE,2,5,6,aaScore05,1JA1,FMN,0.615540540541
ACC_DON_GRE,2,5,6,SrelScore08,1JA1,FMN,0.622635135135
ACC_DON_GRE,2,5,6,SrelScore05,1JA1,FMN,0.580067567568
ACC_DON_GRE,2,5,6,SOScore08,1JA1,FMN,0.526013513514
ACC_DON_GRE,2,5,6,SOScore05,1JA1,FMN,0.490540540541
ACC_DON_GRE,2,5,6,RMSD,1F5V,FMN,0.457094594595
ACC_DON_GRE,2,5,6,SO,1F5V,FMN,0.544932432432
ACC_DON_GRE,2,5,6,Srel,1F5V,FMN,0.683783783784
ACC_DON_GRE,2,5,6,Tanimoto,1F5V,FMN,0.683783783784
ACC_DON_GRE,2,5,6,GO,1F5V,FMN,0.456756756757
ACC_DON_GRE,2,5,6,aaScore08,1F5V,FMN,0.552027027027
ACC_DON_GRE,2,5,6,aaScore05,1F5V,FMN,0.593243243243
ACC_DON_GRE,2,5,6,SrelScore08,1F5V,FMN,0.685810810811
ACC_DON_GRE,2,5,6,SrelScore05,1F5V,FMN,0.668243243243
ACC_DON_GRE,2,5,6,SOScore08,1F5V,FMN,0.540540540541
ACC_DON_GRE,2,5,6,SOScore05,1F5V,FMN,0.52027027027
ACC_DON_GRE,2,5,6,RMSD,1P4C,FMN,0.527027027027
ACC_DON_GRE,2,5,6,SO,1P4C,FMN,0.578040540541
ACC_DON_GRE,2,5,6,Srel,1P4C,FMN,0.586148648649
ACC_DON_GRE,2,5,6,Tanimoto,1P4C,FMN,0.586148648649
ACC_DON_GRE,2,5,6,GO,1P4C,FMN,0.473310810811
ACC_DON_GRE,2,5,6,aaScore08,1P4C,FMN,0.477702702703
ACC_DON_GRE,2,5,6,aaScore05,1P4C,FMN,0.509459459459
ACC_DON_GRE,2,5,6,SrelScore08,1P4C,FMN,0.583783783784
ACC_DON_GRE,2,5,6,SrelScore05,1P4C,FMN,0.572972972973
ACC_DON_GRE,2,5,6,SOScore08,1P4C,FMN,0.576351351351
ACC_DON_GRE,2,5,6,SOScore05,1P4C,FMN,0.581081081081
ACC_DON_GRE,2,5,6,RMSD,1MVL,FMN,0.384797297297
ACC_DON_GRE,2,5,6,SO,1MVL,FMN,0.544932432432
ACC_DON_GRE,2,5,6,Srel,1MVL,FMN,0.695608108108
ACC_DON_GRE,2,5,6,Tanimoto,1MVL,FMN,0.695608108108
ACC_DON_GRE,2,5,6,GO,1MVL,FMN,0.601013513514
ACC_DON_GRE,2,5,6,aaScore08,1MVL,FMN,0.594932432432
ACC_DON_GRE,2,5,6,aaScore05,1MVL,FMN,0.559797297297
ACC_DON_GRE,2,5,6,SrelScore08,1MVL,FMN,0.706756756757
ACC_DON_GRE,2,5,6,SrelScore05,1MVL,FMN,0.736486486486
ACC_DON_GRE,2,5,6,SOScore08,1MVL,FMN,0.563175675676
ACC_DON_GRE,2,5,6,SOScore05,1MVL,FMN,0.583445945946
ACC_DON_GRE,2,5,6,RMSD,1P4M,FMN,0.506756756757
ACC_DON_GRE,2,5,6,SO,1P4M,FMN,0.372972972973
ACC_DON_GRE,2,5,6,Srel,1P4M,FMN,0.519594594595
ACC_DON_GRE,2,5,6,Tanimoto,1P4M,FMN,0.519594594595
ACC_DON_GRE,2,5,6,GO,1P4M,FMN,0.478040540541
ACC_DON_GRE,2,5,6,aaScore08,1P4M,FMN,0.49222972973
ACC_DON_GRE,2,5,6,aaScore05,1P4M,FMN,0.504054054054
ACC_DON_GRE,2,5,6,SrelScore08,1P4M,FMN,0.513513513514
ACC_DON_GRE,2,5,6,SrelScore05,1P4M,FMN,0.505743243243
ACC_DON_GRE,2,5,6,SOScore08,1P4M,FMN,0.360472972973
ACC_DON_GRE,2,5,6,SOScore05,1P4M,FMN,0.365202702703
ACC_DON_GRE,2,5,6,RMSD,1LHU,EST,0.63474025974
ACC_DON_GRE,2,5,6,SO,1LHU,EST,0.806818181818
ACC_DON_GRE,2,5,6,Srel,1LHU,EST,0.858766233766
ACC_DON_GRE,2,5,6,Tanimoto,1LHU,EST,0.858766233766
ACC_DON_GRE,2,5,6,GO,1LHU,EST,0.564935064935
ACC_DON_GRE,2,5,6,aaScore08,1LHU,EST,0.331980519481
ACC_DON_GRE,2,5,6,aaScore05,1LHU,EST,0.336850649351
ACC_DON_GRE,2,5,6,SrelScore08,1LHU,EST,0.866883116883
ACC_DON_GRE,2,5,6,SrelScore05,1LHU,EST,0.836038961039
ACC_DON_GRE,2,5,6,SOScore08,1LHU,EST,0.801948051948
ACC_DON_GRE,2,5,6,SOScore05,1LHU,EST,0.795454545455
ACC_DON_GRE,2,5,6,RMSD,1FDS,EST,0.591720779221
ACC_DON_GRE,2,5,6,SO,1FDS,EST,0.61038961039
ACC_DON_GRE,2,5,6,Srel,1FDS,EST,0.918019480519
ACC_DON_GRE,2,5,6,Tanimoto,1FDS,EST,0.918019480519
ACC_DON_GRE,2,5,6,GO,1FDS,EST,0.292207792208
ACC_DON_GRE,2,5,6,aaScore08,1FDS,EST,0.44724025974
ACC_DON_GRE,2,5,6,aaScore05,1FDS,EST,0.538149350649
ACC_DON_GRE,2,5,6,SrelScore08,1FDS,EST,0.912337662338
ACC_DON_GRE,2,5,6,SrelScore05,1FDS,EST,0.876623376623
ACC_DON_GRE,2,5,6,SOScore08,1FDS,EST,0.585227272727
ACC_DON_GRE,2,5,6,SOScore05,1FDS,EST,0.534090909091
ACC_DON_GRE,2,5,6,RMSD,1QKT,EST,0.61038961039
ACC_DON_GRE,2,5,6,SO,1QKT,EST,0.599025974026
ACC_DON_GRE,2,5,6,Srel,1QKT,EST,0.850649350649
ACC_DON_GRE,2,5,6,Tanimoto,1QKT,EST,0.850649350649
ACC_DON_GRE,2,5,6,GO,1QKT,EST,0.530032467532
ACC_DON_GRE,2,5,6,aaScore08,1QKT,EST,0.386363636364
ACC_DON_GRE,2,5,6,aaScore05,1QKT,EST,0.396103896104
ACC_DON_GRE,2,5,6,SrelScore08,1QKT,EST,0.840909090909
ACC_DON_GRE,2,5,6,SrelScore05,1QKT,EST,0.798701298701
ACC_DON_GRE,2,5,6,SOScore08,1QKT,EST,0.599025974026
ACC_DON_GRE,2,5,6,SOScore05,1QKT,EST,0.586038961039
ACC_DON_GRE,2,5,6,RMSD,1E2Q,ATP,0.628933566434
ACC_DON_GRE,2,5,6,SO,1E2Q,ATP,0.467657342657
ACC_DON_GRE,2,5,6,Srel,1E2Q,ATP,0.699592074592
ACC_DON_GRE,2,5,6,Tanimoto,1E2Q,ATP,0.699592074592
ACC_DON_GRE,2,5,6,GO,1E2Q,ATP,0.5793997669
ACC_DON_GRE,2,5,6,aaScore08,1E2Q,ATP,0.375291375291
ACC_DON_GRE,2,5,6,aaScore05,1E2Q,ATP,0.389714452214
ACC_DON_GRE,2,5,6,SrelScore08,1E2Q,ATP,0.69696969697
ACC_DON_GRE,2,5,6,SrelScore05,1E2Q,ATP,0.712412587413
ACC_DON_GRE,2,5,6,SOScore08,1E2Q,ATP,0.466928904429
ACC_DON_GRE,2,5,6,SOScore05,1E2Q,ATP,0.472756410256
ACC_DON_GRE,2,5,6,RMSD,1RDQ,ATP,0.617278554779
ACC_DON_GRE,2,5,6,SO,1RDQ,ATP,0.710664335664
ACC_DON_GRE,2,5,6,Srel,1RDQ,ATP,0.676282051282
ACC_DON_GRE,2,5,6,Tanimoto,1RDQ,ATP,0.676282051282
ACC_DON_GRE,2,5,6,GO,1RDQ,ATP,0.531614219114
ACC_DON_GRE,2,5,6,aaScore08,1RDQ,ATP,0.390297202797
ACC_DON_GRE,2,5,6,aaScore05,1RDQ,ATP,0.413607226107
ACC_DON_GRE,2,5,6,SrelScore08,1RDQ,ATP,0.670745920746
ACC_DON_GRE,2,5,6,SrelScore05,1RDQ,ATP,0.649475524476
ACC_DON_GRE,2,5,6,SOScore08,1RDQ,ATP,0.710955710956
ACC_DON_GRE,2,5,6,SOScore05,1RDQ,ATP,0.708624708625
ACC_DON_GRE,2,5,6,RMSD,1DY3,ATP,0.460955710956
ACC_DON_GRE,2,5,6,SO,1DY3,ATP,0.353875291375
ACC_DON_GRE,2,5,6,Srel,1DY3,ATP,0.649038461538
ACC_DON_GRE,2,5,6,Tanimoto,1DY3,ATP,0.649038461538
ACC_DON_GRE,2,5,6,GO,1DY3,ATP,0.508012820513
ACC_DON_GRE,2,5,6,aaScore08,1DY3,ATP,0.529283216783
ACC_DON_GRE,2,5,6,aaScore05,1DY3,ATP,0.50946969697
ACC_DON_GRE,2,5,6,SrelScore08,1DY3,ATP,0.652389277389
ACC_DON_GRE,2,5,6,SrelScore05,1DY3,ATP,0.661713286713
ACC_DON_GRE,2,5,6,SOScore08,1DY3,ATP,0.357371794872
ACC_DON_GRE,2,5,6,SOScore05,1DY3,ATP,0.362907925408
ACC_DON_GRE,2,5,6,RMSD,1B8A,ATP,0.550262237762
ACC_DON_GRE,2,5,6,SO,1B8A,ATP,0.435168997669
ACC_DON_GRE,2,5,6,Srel,1B8A,ATP,0.713141025641
ACC_DON_GRE,2,5,6,Tanimoto,1B8A,ATP,0.713141025641
ACC_DON_GRE,2,5,6,GO,1B8A,ATP,0.6418997669
ACC_DON_GRE,2,5,6,aaScore08,1B8A,ATP,0.424970862471
ACC_DON_GRE,2,5,6,aaScore05,1B8A,ATP,0.383304195804
ACC_DON_GRE,2,5,6,SrelScore08,1B8A,ATP,0.722756410256
ACC_DON_GRE,2,5,6,SrelScore05,1B8A,ATP,0.748106060606
ACC_DON_GRE,2,5,6,SOScore08,1B8A,ATP,0.451048951049
ACC_DON_GRE,2,5,6,SOScore05,1B8A,ATP,0.488053613054
ACC_DON_GRE,2,5,6,RMSD,1AYL,ATP,0.435606060606
ACC_DON_GRE,2,5,6,SO,1AYL,ATP,0.430215617716
ACC_DON_GRE,2,5,6,Srel,1AYL,ATP,0.66317016317
ACC_DON_GRE,2,5,6,Tanimoto,1AYL,ATP,0.66317016317
ACC_DON_GRE,2,5,6,GO,1AYL,ATP,0.584207459207
ACC_DON_GRE,2,5,6,aaScore08,1AYL,ATP,0.544289044289
ACC_DON_GRE,2,5,6,aaScore05,1AYL,ATP,0.498251748252
ACC_DON_GRE,2,5,6,SrelScore08,1AYL,ATP,0.671765734266
ACC_DON_GRE,2,5,6,SrelScore05,1AYL,ATP,0.683712121212
ACC_DON_GRE,2,5,6,SOScore08,1AYL,ATP,0.442599067599
ACC_DON_GRE,2,5,6,SOScore05,1AYL,ATP,0.469405594406
ACC_DON_GRE,2,5,6,RMSD,1ESQ,ATP,0.563082750583
ACC_DON_GRE,2,5,6,SO,1ESQ,ATP,0.402389277389
ACC_DON_GRE,2,5,6,Srel,1ESQ,ATP,0.691579254079
ACC_DON_GRE,2,5,6,Tanimoto,1ESQ,ATP,0.691579254079
ACC_DON_GRE,2,5,6,GO,1ESQ,ATP,0.466637529138
ACC_DON_GRE,2,5,6,aaScore08,1ESQ,ATP,0.445367132867
ACC_DON_GRE,2,5,6,aaScore05,1ESQ,ATP,0.471445221445
ACC_DON_GRE,2,5,6,SrelScore08,1ESQ,ATP,0.695658508159
ACC_DON_GRE,2,5,6,SrelScore05,1ESQ,ATP,0.683566433566
ACC_DON_GRE,2,5,6,SOScore08,1ESQ,ATP,0.407051282051
ACC_DON_GRE,2,5,6,SOScore05,1ESQ,ATP,0.422931235431
ACC_DON_GRE,2,5,6,RMSD,1GN8,ATP,0.428175990676
ACC_DON_GRE,2,5,6,SO,1GN8,ATP,0.366695804196
ACC_DON_GRE,2,5,6,Srel,1GN8,ATP,0.630681818182
ACC_DON_GRE,2,5,6,Tanimoto,1GN8,ATP,0.630681818182
ACC_DON_GRE,2,5,6,GO,1GN8,ATP,0.452068764569
ACC_DON_GRE,2,5,6,aaScore08,1GN8,ATP,0.57634032634
ACC_DON_GRE,2,5,6,aaScore05,1GN8,ATP,0.584644522145
ACC_DON_GRE,2,5,6,SrelScore08,1GN8,ATP,0.619755244755
ACC_DON_GRE,2,5,6,SrelScore05,1GN8,ATP,0.588723776224
ACC_DON_GRE,2,5,6,SOScore08,1GN8,ATP,0.361451048951
ACC_DON_GRE,2,5,6,SOScore05,1GN8,ATP,0.348921911422
ACC_DON_GRE,2,5,6,RMSD,1DV2,ATP,0.620775058275
ACC_DON_GRE,2,5,6,SO,1DV2,ATP,0.383595571096
ACC_DON_GRE,2,5,6,Srel,1DV2,ATP,0.682255244755
ACC_DON_GRE,2,5,6,Tanimoto,1DV2,ATP,0.682255244755
ACC_DON_GRE,2,5,6,GO,1DV2,ATP,0.576923076923
ACC_DON_GRE,2,5,6,aaScore08,1DV2,ATP,0.368881118881
ACC_DON_GRE,2,5,6,aaScore05,1DV2,ATP,0.354749417249
ACC_DON_GRE,2,5,6,SrelScore08,1DV2,ATP,0.676864801865
ACC_DON_GRE,2,5,6,SrelScore05,1DV2,ATP,0.666083916084
ACC_DON_GRE,2,5,6,SOScore08,1DV2,ATP,0.389423076923
ACC_DON_GRE,2,5,6,SOScore05,1DV2,ATP,0.408071095571
ACC_DON_GRE,2,5,6,RMSD,1E8X,ATP,0.531468531469
ACC_DON_GRE,2,5,6,SO,1E8X,ATP,0.381264568765
ACC_DON_GRE,2,5,6,Srel,1E8X,ATP,0.629662004662
ACC_DON_GRE,2,5,6,Tanimoto,1E8X,ATP,0.629662004662
ACC_DON_GRE,2,5,6,GO,1E8X,ATP,0.428467365967
ACC_DON_GRE,2,5,6,aaScore08,1E8X,ATP,0.476981351981
ACC_DON_GRE,2,5,6,aaScore05,1E8X,ATP,0.496649184149
ACC_DON_GRE,2,5,6,SrelScore08,1E8X,ATP,0.623688811189
ACC_DON_GRE,2,5,6,SrelScore05,1E8X,ATP,0.614947552448
ACC_DON_GRE,2,5,6,SOScore08,1E8X,ATP,0.376748251748
ACC_DON_GRE,2,5,6,SOScore05,1E8X,ATP,0.37296037296
ACC_DON_GRE,2,5,6,RMSD,1TID,ATP,0.551427738928
ACC_DON_GRE,2,5,6,SO,1TID,ATP,0.436043123543
ACC_DON_GRE,2,5,6,Srel,1TID,ATP,0.615384615385
ACC_DON_GRE,2,5,6,Tanimoto,1TID,ATP,0.615384615385
ACC_DON_GRE,2,5,6,GO,1TID,ATP,0.447843822844
ACC_DON_GRE,2,5,6,aaScore08,1TID,ATP,0.461684149184
ACC_DON_GRE,2,5,6,aaScore05,1TID,ATP,0.501602564103
ACC_DON_GRE,2,5,6,SrelScore08,1TID,ATP,0.606351981352
ACC_DON_GRE,2,5,6,SrelScore05,1TID,ATP,0.586101398601
ACC_DON_GRE,2,5,6,SOScore08,1TID,ATP,0.433712121212
ACC_DON_GRE,2,5,6,SOScore05,1TID,ATP,0.425990675991
ACC_DON_GRE,2,5,6,RMSD,1KVK,ATP,0.492861305361
ACC_DON_GRE,2,5,6,SO,1KVK,ATP,0.338578088578
ACC_DON_GRE,2,5,6,Srel,1KVK,ATP,0.692307692308
ACC_DON_GRE,2,5,6,Tanimoto,1KVK,ATP,0.692307692308
ACC_DON_GRE,2,5,6,GO,1KVK,ATP,0.412004662005
ACC_DON_GRE,2,5,6,aaScore08,1KVK,ATP,0.535547785548
ACC_DON_GRE,2,5,6,aaScore05,1KVK,ATP,0.582459207459
ACC_DON_GRE,2,5,6,SrelScore08,1KVK,ATP,0.682400932401
ACC_DON_GRE,2,5,6,SrelScore05,1KVK,ATP,0.631264568765
ACC_DON_GRE,2,5,6,SOScore08,1KVK,ATP,0.331730769231
ACC_DON_GRE,2,5,6,SOScore05,1KVK,ATP,0.325320512821
ACC_DON_GRE,2,5,6,RMSD,1O9T,ATP,0.56993006993
ACC_DON_GRE,2,5,6,SO,1O9T,ATP,0.430798368298
ACC_DON_GRE,2,5,6,Srel,1O9T,ATP,0.640297202797
ACC_DON_GRE,2,5,6,Tanimoto,1O9T,ATP,0.640297202797
ACC_DON_GRE,2,5,6,GO,1O9T,ATP,0.615384615385
ACC_DON_GRE,2,5,6,aaScore08,1O9T,ATP,0.409236596737
ACC_DON_GRE,2,5,6,aaScore05,1O9T,ATP,0.384178321678
ACC_DON_GRE,2,5,6,SrelScore08,1O9T,ATP,0.6537004662
ACC_DON_GRE,2,5,6,SrelScore05,1O9T,ATP,0.681672494172
ACC_DON_GRE,2,5,6,SOScore08,1O9T,ATP,0.440850815851
ACC_DON_GRE,2,5,6,SOScore05,1O9T,ATP,0.455710955711
ACC_DON_GRE,2,5,6,RMSD,1A49,ATP,0.474504662005
ACC_DON_GRE,2,5,6,SO,1A49,ATP,0.315850815851
ACC_DON_GRE,2,5,6,Srel,1A49,ATP,0.645979020979
ACC_DON_GRE,2,5,6,Tanimoto,1A49,ATP,0.645979020979
ACC_DON_GRE,2,5,6,GO,1A49,ATP,0.578671328671
ACC_DON_GRE,2,5,6,aaScore08,1A49,ATP,0.514277389277
ACC_DON_GRE,2,5,6,aaScore05,1A49,ATP,0.48513986014
ACC_DON_GRE,2,5,6,SrelScore08,1A49,ATP,0.649038461538
ACC_DON_GRE,2,5,6,SrelScore05,1A49,ATP,0.654137529138
ACC_DON_GRE,2,5,6,SOScore08,1A49,ATP,0.314685314685
ACC_DON_GRE,2,5,6,SOScore05,1A49,ATP,0.344405594406
ACC_DON_GRE,2,5,6,RMSD,1A0I,ATP,0.457896270396
ACC_DON_GRE,2,5,6,SO,1A0I,ATP,0.393648018648
ACC_DON_GRE,2,5,6,Srel,1A0I,ATP,0.656468531469
ACC_DON_GRE,2,5,6,Tanimoto,1A0I,ATP,0.656468531469
ACC_DON_GRE,2,5,6,GO,1A0I,ATP,0.598339160839
ACC_DON_GRE,2,5,6,aaScore08,1A0I,ATP,0.524621212121
ACC_DON_GRE,2,5,6,aaScore05,1A0I,ATP,0.480623543124
ACC_DON_GRE,2,5,6,SrelScore08,1A0I,ATP,0.66317016317
ACC_DON_GRE,2,5,6,SrelScore05,1A0I,ATP,0.67263986014
ACC_DON_GRE,2,5,6,SOScore08,1A0I,ATP,0.403117715618
ACC_DON_GRE,2,5,6,SOScore05,1A0I,ATP,0.421765734266
ACC_DON_GRE,2,5,6,RMSD,1GWE,HEM,0.536848958333
ACC_DON_GRE,2,5,6,SO,1GWE,HEM,0.337760416667
ACC_DON_GRE,2,5,6,Srel,1GWE,HEM,0.791536458333
ACC_DON_GRE,2,5,6,Tanimoto,1GWE,HEM,0.791536458333
ACC_DON_GRE,2,5,6,GO,1GWE,HEM,0.519661458333
ACC_DON_GRE,2,5,6,aaScore08,1GWE,HEM,0.448567708333
ACC_DON_GRE,2,5,6,aaScore05,1GWE,HEM,0.410807291667
ACC_DON_GRE,2,5,6,SrelScore08,1GWE,HEM,0.793229166667
ACC_DON_GRE,2,5,6,SrelScore05,1GWE,HEM,0.798177083333
ACC_DON_GRE,2,5,6,SOScore08,1GWE,HEM,0.3390625
ACC_DON_GRE,2,5,6,SOScore05,1GWE,HEM,0.350260416667
ACC_DON_GRE,2,5,6,RMSD,1PO5,HEM,0.485546875
ACC_DON_GRE,2,5,6,SO,1PO5,HEM,0.404036458333
ACC_DON_GRE,2,5,6,Srel,1PO5,HEM,0.76171875
ACC_DON_GRE,2,5,6,Tanimoto,1PO5,HEM,0.76171875
ACC_DON_GRE,2,5,6,GO,1PO5,HEM,0.605598958333
ACC_DON_GRE,2,5,6,aaScore08,1PO5,HEM,0.491015625
ACC_DON_GRE,2,5,6,aaScore05,1PO5,HEM,0.433723958333
ACC_DON_GRE,2,5,6,SrelScore08,1PO5,HEM,0.761588541667
ACC_DON_GRE,2,5,6,SrelScore05,1PO5,HEM,0.755729166667
ACC_DON_GRE,2,5,6,SOScore08,1PO5,HEM,0.412109375
ACC_DON_GRE,2,5,6,SOScore05,1PO5,HEM,0.445442708333
ACC_DON_GRE,2,5,6,RMSD,1NP4,HEM,0.470052083333
ACC_DON_GRE,2,5,6,SO,1NP4,HEM,0.456510416667
ACC_DON_GRE,2,5,6,Srel,1NP4,HEM,0.883333333333
ACC_DON_GRE,2,5,6,Tanimoto,1NP4,HEM,0.883333333333
ACC_DON_GRE,2,5,6,GO,1NP4,HEM,0.547135416667
ACC_DON_GRE,2,5,6,aaScore08,1NP4,HEM,0.52734375
ACC_DON_GRE,2,5,6,aaScore05,1NP4,HEM,0.507421875
ACC_DON_GRE,2,5,6,SrelScore08,1NP4,HEM,0.876302083333
ACC_DON_GRE,2,5,6,SrelScore05,1NP4,HEM,0.842708333333
ACC_DON_GRE,2,5,6,SOScore08,1NP4,HEM,0.461458333333
ACC_DON_GRE,2,5,6,SOScore05,1NP4,HEM,0.470572916667
ACC_DON_GRE,2,5,6,RMSD,2CPO,HEM,0.424869791667
ACC_DON_GRE,2,5,6,SO,2CPO,HEM,0.3671875
ACC_DON_GRE,2,5,6,Srel,2CPO,HEM,0.76015625
ACC_DON_GRE,2,5,6,Tanimoto,2CPO,HEM,0.76015625
ACC_DON_GRE,2,5,6,GO,2CPO,HEM,0.6125
ACC_DON_GRE,2,5,6,aaScore08,2CPO,HEM,0.543619791667
ACC_DON_GRE,2,5,6,aaScore05,2CPO,HEM,0.470963541667
ACC_DON_GRE,2,5,6,SrelScore08,2CPO,HEM,0.76796875
ACC_DON_GRE,2,5,6,SrelScore05,2CPO,HEM,0.779166666667
ACC_DON_GRE,2,5,6,SOScore08,2CPO,HEM,0.3765625
ACC_DON_GRE,2,5,6,SOScore05,2CPO,HEM,0.41484375
ACC_DON_GRE,2,5,6,RMSD,1QPA,HEM,0.3890625
ACC_DON_GRE,2,5,6,SO,1QPA,HEM,0.476822916667
ACC_DON_GRE,2,5,6,Srel,1QPA,HEM,0.838541666667
ACC_DON_GRE,2,5,6,Tanimoto,1QPA,HEM,0.838541666667
ACC_DON_GRE,2,5,6,GO,1QPA,HEM,0.629296875
ACC_DON_GRE,2,5,6,aaScore08,1QPA,HEM,0.582552083333
ACC_DON_GRE,2,5,6,aaScore05,1QPA,HEM,0.505208333333
ACC_DON_GRE,2,5,6,SrelScore08,1QPA,HEM,0.848177083333
ACC_DON_GRE,2,5,6,SrelScore05,1QPA,HEM,0.863541666667
ACC_DON_GRE,2,5,6,SOScore08,1QPA,HEM,0.492057291667
ACC_DON_GRE,2,5,6,SOScore05,1QPA,HEM,0.525911458333
ACC_DON_GRE,2,5,6,RMSD,1EW0,HEM,0.449869791667
ACC_DON_GRE,2,5,6,SO,1EW0,HEM,0.484895833333
ACC_DON_GRE,2,5,6,Srel,1EW0,HEM,0.921484375
